,customer_id,customer_name,gender,age,home_address,zip_code,city,state,country,order_id,payment,sales_id,product_id,price_per_unit,quantity_x,total_price,product_type,product_name,size,colour,price,quantity_y,description,order_date,delivery_date,delivery_time,order_year,order_month,order_day,delivery_year,delivery_month,delivery_day,order_day_name,order_month_name,delivery_day_name,delivery_month_name
1357,300,Darren Karpenko,Female,24,73 Amelie LoopApt. 987,1403,Hermistonside,Western Australia,Australia,674,51598,3346,375,94,1,94,Shirt,Henley,XS,indigo,92,58,"A indigo coloured, XS sized, Henley Shirt",2021-01-29,2021-02-05,7,2021,1,29,2021,2,5,Friday,January,Friday,February
1358,300,Darren Karpenko,Female,24,73 Amelie LoopApt. 987,1403,Hermistonside,Western Australia,Australia,674,51598,3347,1002,106,3,318,Trousers,Wool,M,blue,111,52,"A blue coloured, M sized, Wool Trousers",2021-01-29,2021-02-05,7,2021,1,29,2021,2,5,Friday,January,Friday,February
1359,300,Darren Karpenko,Female,24,73 Amelie LoopApt. 987,1403,Hermistonside,Western Australia,Australia,674,51598,3348,799,91,3,273,Jacket,Pullover,XL,indigo,114,43,"A indigo coloured, XL sized, Pullover Jacket",2021-01-29,2021-02-05,7,2021,1,29,2021,2,5,Friday,January,Friday,February
1360,300,Darren Karpenko,Female,24,73 Amelie LoopApt. 987,1403,Hermistonside,Western Australia,Australia,674,51598,3349,451,107,1,107,Jacket,Denim,S,violet,92,73,"A violet coloured, S sized, Denim Jacket",2021-01-29,2021-02-05,7,2021,1,29,2021,2,5,Friday,January,Friday,February
1361,300,Darren Karpenko,Female,24,73 Amelie LoopApt. 987,1403,Hermistonside,Western Australia,Australia,674,51598,3350,650,93,1,93,Jacket,Coach,XS,blue,115,51,"A blue coloured, XS sized, Coach Jacket",2021-01-29,2021-02-05,7,2021,1,29,2021,2,5,Friday,January,Friday,February
1362,300,Darren Karpenko,Female,24,73 Amelie LoopApt. 987,1403,Hermistonside,Western Australia,Australia,674,51598,3351,335,109,2,218,Shirt,Mandarin Collar,XS,blue,108,59,"A blue coloured, XS sized, Mandarin Collar Shirt",2021-01-29,2021-02-05,7,2021,1,29,2021,2,5,Friday,January,Friday,February
1363,300,Darren Karpenko,Female,24,73 Amelie LoopApt. 987,1403,Hermistonside,Western Australia,Australia,674,51598,3352,483,118,1,118,Jacket,Puffer,L,indigo,110,61,"A indigo coloured, L sized, Puffer Jacket",2021-01-29,2021-02-05,7,2021,1,29,2021,2,5,Friday,January,Friday,February
1364,300,Darren Karpenko,Female,24,73 Amelie LoopApt. 987,1403,Hermistonside,Western Australia,Australia,674,51598,3353,1192,105,2,210,Trousers,Pleated,M,red,90,40,"A red coloured, M sized, Pleated Trousers",2021-01-29,2021-02-05,7,2021,1,29,2021,2,5,Friday,January,Friday,February
1365,301,Elga Corgenvin,Non-binary,47,0462 Fisher TrackSuite 627,9359,New Sienna,South Australia,Australia,60,31491,263,1054,93,2,186,Trousers,Joggers,XL,red,94,58,"A red coloured, XL sized, Joggers Trousers",2021-02-05,2021-02-28,23,2021,2,5,2021,2,28,Friday,February,Sunday,February
1366,301,Elga Corgenvin,Non-binary,47,0462 Fisher TrackSuite 627,9359,New Sienna,South Australia,Australia,60,31491,264,926,96,1,96,Trousers,Drawstring,S,green,104,73,"A green coloured, S sized, Drawstring Trousers",2021-02-05,2021-02-28,23,2021,2,5,2021,2,28,Friday,February,Sunday,February
1367,301,Elga Corgenvin,Non-binary,47,0462 Fisher TrackSuite 627,9359,New Sienna,South Australia,Australia,60,31491,265,590,100,1,100,Jacket,Bomber,XS,violet,90,75,"A violet coloured, XS sized, Bomber Jacket",2021-02-05,2021-02-28,23,2021,2,5,2021,2,28,Friday,February,Sunday,February
1368,301,Elga Corgenvin,Non-binary,47,0462 Fisher TrackSuite 627,9359,New Sienna,South Australia,Australia,60,31491,266,203,98,3,294,Shirt,Camp Collared,L,indigo,112,72,"A indigo coloured, L sized, Camp Collared Shirt",2021-02-05,2021-02-28,23,2021,2,5,2021,2,28,Friday,February,Sunday,February
1369,301,Elga Corgenvin,Non-binary,47,0462 Fisher TrackSuite 627,9359,New Sienna,South Australia,Australia,60,31491,267,913,96,1,96,Trousers,Drawstring,L,red,104,73,"A red coloured, L sized, Drawstring Trousers",2021-02-05,2021-02-28,23,2021,2,5,2021,2,28,Friday,February,Sunday,February
1370,301,Elga Corgenvin,Non-binary,47,0462 Fisher TrackSuite 627,9359,New Sienna,South Australia,Australia,60,31491,268,451,107,3,321,Jacket,Denim,S,violet,92,73,"A violet coloured, S sized, Denim Jacket",2021-02-05,2021-02-28,23,2021,2,5,2021,2,28,Friday,February,Sunday,February
1371,303,De Lourens,Genderqueer,75,334 Olivia MeadowSuite 855,8400,North Paige,New South Wales,Australia,283,14784,1373,67,104,1,104,Shirt,Dress,M,violet,119,41,"A violet coloured, M sized, Dress Shirt",2021-09-04,2021-09-15,11,2021,9,4,2021,9,15,Saturday,September,Wednesday,September
1372,303,De Lourens,Genderqueer,75,334 Olivia MeadowSuite 855,8400,North Paige,New South Wales,Australia,283,14784,1374,1239,112,1,112,Trousers,Tracksuit Bottoms,XL,yellow,91,59,"A yellow coloured, XL sized, Tracksuit Bottoms Trousers",2021-09-04,2021-09-15,11,2021,9,4,2021,9,15,Saturday,September,Wednesday,September
1373,303,De Lourens,Genderqueer,75,334 Olivia MeadowSuite 855,8400,North Paige,New South Wales,Australia,283,14784,1375,1213,105,3,315,Trousers,Pleated,L,blue,90,79,"A blue coloured, L sized, Pleated Trousers",2021-09-04,2021-09-15,11,2021,9,4,2021,9,15,Saturday,September,Wednesday,September
1374,303,De Lourens,Genderqueer,75,334 Olivia MeadowSuite 855,8400,North Paige,New South Wales,Australia,283,14784,1376,1119,115,3,345,Trousers,Cropped,XL,violet,99,64,"A violet coloured, XL sized, Cropped Trousers",2021-09-04,2021-09-15,11,2021,9,4,2021,9,15,Saturday,September,Wednesday,September
1375,303,De Lourens,Genderqueer,75,334 Olivia MeadowSuite 855,8400,North Paige,New South Wales,Australia,283,14784,1377,168,91,2,182,Shirt,Linen,L,indigo,116,75,"A indigo coloured, L sized, Linen Shirt",2021-09-04,2021-09-15,11,2021,9,4,2021,9,15,Saturday,September,Wednesday,September
1376,303,De Lourens,Genderqueer,75,334 Olivia MeadowSuite 855,8400,North Paige,New South Wales,Australia,283,14784,1378,606,112,1,112,Jacket,Cardigan,S,yellow,118,79,"A yellow coloured, S sized, Cardigan Jacket",2021-09-04,2021-09-15,11,2021,9,4,2021,9,15,Saturday,September,Wednesday,September
1377,303,De Lourens,Genderqueer,75,334 Olivia MeadowSuite 855,8400,North Paige,New South Wales,Australia,283,14784,1379,1113,115,1,115,Trousers,Cropped,L,indigo,99,63,"A indigo coloured, L sized, Cropped Trousers",2021-09-04,2021-09-15,11,2021,9,4,2021,9,15,Saturday,September,Wednesday,September
1378,303,De Lourens,Genderqueer,75,334 Olivia MeadowSuite 855,8400,North Paige,New South Wales,Australia,283,14784,1380,288,105,1,105,Shirt,Cuban Collar,L,orange,93,65,"A orange coloured, L sized, Cuban Collar Shirt",2021-09-04,2021-09-15,11,2021,9,4,2021,9,15,Saturday,September,Wednesday,September
1379,303,De Lourens,Genderqueer,75,334 Olivia MeadowSuite 855,8400,North Paige,New South Wales,Australia,283,14784,1381,392,119,3,357,Shirt,Casual Slim Fit,M,orange,113,47,"A orange coloured, M sized, Casual Slim Fit Shirt",2021-09-04,2021-09-15,11,2021,9,4,2021,9,15,Saturday,September,Wednesday,September
1380,305,Meryl Kender,Genderqueer,25,0052 Benjamin MewsApt. 635,7024,Lake Aidan,Australian Capital Territory,Australia,901,46735,4518,1144,102,2,204,Trousers,Cargo Pants,XL,blue,106,57,"A blue coloured, XL sized, Cargo Pants Trousers",2021-05-05,2021-05-06,1,2021,5,5,2021,5,6,Wednesday,May,Thursday,May
1381,305,Meryl Kender,Genderqueer,25,0052 Benjamin MewsApt. 635,7024,Lake Aidan,Australian Capital Territory,Australia,901,46735,4519,927,96,1,96,Trousers,Drawstring,M,green,104,52,"A green coloured, M sized, Drawstring Trousers",2021-05-05,2021-05-06,1,2021,5,5,2021,5,6,Wednesday,May,Thursday,May
1382,305,Meryl Kender,Genderqueer,25,0052 Benjamin MewsApt. 635,7024,Lake Aidan,Australian Capital Territory,Australia,901,46735,4520,207,98,3,294,Shirt,Camp Collared,M,violet,112,41,"A violet coloured, M sized, Camp Collared Shirt",2021-05-05,2021-05-06,1,2021,5,5,2021,5,6,Wednesday,May,Thursday,May
1383,305,Meryl Kender,Genderqueer,25,0052 Benjamin MewsApt. 635,7024,Lake Aidan,Australian Capital Territory,Australia,901,46735,4521,650,93,2,186,Jacket,Coach,XS,blue,115,51,"A blue coloured, XS sized, Coach Jacket",2021-05-05,2021-05-06,1,2021,5,5,2021,5,6,Wednesday,May,Thursday,May
1384,305,Meryl Kender,Genderqueer,25,0052 Benjamin MewsApt. 635,7024,Lake Aidan,Australian Capital Territory,Australia,901,46735,4522,441,107,1,107,Jacket,Denim,S,blue,92,56,"A blue coloured, S sized, Denim Jacket",2021-05-05,2021-05-06,1,2021,5,5,2021,5,6,Wednesday,May,Thursday,May
1385,306,Silas Stephens,Polygender,68,344 Addison PlazaApt. 998,8581,West Audreyhaven,Queensland,Australia,839,42095,4203,847,113,2,226,Trousers,Chinos,M,orange,100,73,"A orange coloured, M sized, Chinos Trousers",2021-09-16,2021-09-27,11,2021,9,16,2021,9,27,Thursday,September,Monday,September
1386,306,Silas Stephens,Polygender,68,344 Addison PlazaApt. 998,8581,West Audreyhaven,Queensland,Australia,839,42095,4204,31,96,3,288,Shirt,Oxford Cloth,S,violet,114,41,"A violet coloured, S sized, Oxford Cloth Shirt",2021-09-16,2021-09-27,11,2021,9,16,2021,9,27,Thursday,September,Monday,September
1387,306,Silas Stephens,Polygender,68,344 Addison PlazaApt. 998,8581,West Audreyhaven,Queensland,Australia,839,42095,4205,182,98,3,294,Shirt,Camp Collared,M,orange,112,65,"A orange coloured, M sized, Camp Collared Shirt",2021-09-16,2021-09-27,11,2021,9,16,2021,9,27,Thursday,September,Monday,September
1388,306,Silas Stephens,Polygender,68,344 Addison PlazaApt. 998,8581,West Audreyhaven,Queensland,Australia,839,42095,4206,145,91,2,182,Shirt,Linen,XS,orange,116,70,"A orange coloured, XS sized, Linen Shirt",2021-09-16,2021-09-27,11,2021,9,16,2021,9,27,Thursday,September,Monday,September
1389,306,Silas Stephens,Polygender,68,344 Addison PlazaApt. 998,8581,West Audreyhaven,Queensland,Australia,839,42095,4207,1019,90,3,270,Trousers,Relaxed Leg,XL,red,95,50,"A red coloured, XL sized, Relaxed Leg Trousers",2021-09-16,2021-09-27,11,2021,9,16,2021,9,27,Thursday,September,Monday,September
1390,306,Silas Stephens,Polygender,68,344 Addison PlazaApt. 998,8581,West Audreyhaven,Queensland,Australia,839,42095,4208,1038,90,2,180,Trousers,Relaxed Leg,L,blue,95,61,"A blue coloured, L sized, Relaxed Leg Trousers",2021-09-16,2021-09-27,11,2021,9,16,2021,9,27,Thursday,September,Monday,September
1391,306,Silas Stephens,Polygender,68,344 Addison PlazaApt. 998,8581,West Audreyhaven,Queensland,Australia,839,42095,4209,111,92,1,92,Shirt,Denim,S,orange,115,69,"A orange coloured, S sized, Denim Shirt",2021-09-16,2021-09-27,11,2021,9,16,2021,9,27,Thursday,September,Monday,September
1392,306,Silas Stephens,Polygender,68,344 Addison PlazaApt. 998,8581,West Audreyhaven,Queensland,Australia,839,42095,4210,558,98,3,294,Jacket,Leather,L,violet,113,78,"A violet coloured, L sized, Leather Jacket",2021-09-16,2021-09-27,11,2021,9,16,2021,9,27,Thursday,September,Monday,September
1393,306,Silas Stephens,Polygender,68,344 Addison PlazaApt. 998,8581,West Audreyhaven,Queensland,Australia,839,42095,4211,283,105,1,105,Shirt,Cuban Collar,L,red,93,45,"A red coloured, L sized, Cuban Collar Shirt",2021-09-16,2021-09-27,11,2021,9,16,2021,9,27,Thursday,September,Monday,September
1394,306,Silas Stephens,Polygender,68,344 Addison PlazaApt. 998,8581,West Audreyhaven,Queensland,Australia,839,42095,4212,473,118,1,118,Jacket,Puffer,L,green,110,43,"A green coloured, L sized, Puffer Jacket",2021-09-16,2021-09-27,11,2021,9,16,2021,9,27,Thursday,September,Monday,September
1395,306,Silas Stephens,Polygender,68,344 Addison PlazaApt. 998,8581,West Audreyhaven,Queensland,Australia,839,42095,4213,1076,93,2,186,Trousers,Joggers,S,indigo,94,56,"A indigo coloured, S sized, Joggers Trousers",2021-09-16,2021-09-27,11,2021,9,16,2021,9,27,Thursday,September,Monday,September
1396,306,Silas Stephens,Polygender,68,344 Addison PlazaApt. 998,8581,West Audreyhaven,Queensland,Australia,967,32010,4824,235,106,1,106,Shirt,Chambray,XS,indigo,105,75,"A indigo coloured, XS sized, Chambray Shirt",2021-10-11,2021-11-07,27,2021,10,11,2021,11,7,Monday,October,Sunday,November
1397,306,Silas Stephens,Polygender,68,344 Addison PlazaApt. 998,8581,West Audreyhaven,Queensland,Australia,967,32010,4825,283,105,1,105,Shirt,Cuban Collar,L,red,93,45,"A red coloured, L sized, Cuban Collar Shirt",2021-10-11,2021-11-07,27,2021,10,11,2021,11,7,Monday,October,Sunday,November
1398,306,Silas Stephens,Polygender,68,344 Addison PlazaApt. 998,8581,West Audreyhaven,Queensland,Australia,967,32010,4826,591,100,1,100,Jacket,Bomber,S,violet,90,45,"A violet coloured, S sized, Bomber Jacket",2021-10-11,2021-11-07,27,2021,10,11,2021,11,7,Monday,October,Sunday,November
1399,306,Silas Stephens,Polygender,68,344 Addison PlazaApt. 998,8581,West Audreyhaven,Queensland,Australia,967,32010,4827,1078,93,3,279,Trousers,Joggers,L,indigo,94,42,"A indigo coloured, L sized, Joggers Trousers",2021-10-11,2021-11-07,27,2021,10,11,2021,11,7,Monday,October,Sunday,November
1400,306,Silas Stephens,Polygender,68,344 Addison PlazaApt. 998,8581,West Audreyhaven,Queensland,Australia,967,32010,4828,133,92,2,184,Shirt,Denim,L,indigo,115,58,"A indigo coloured, L sized, Denim Shirt",2021-10-11,2021-11-07,27,2021,10,11,2021,11,7,Monday,October,Sunday,November
1401,306,Silas Stephens,Polygender,68,344 Addison PlazaApt. 998,8581,West Audreyhaven,Queensland,Australia,967,32010,4829,42,104,1,104,Shirt,Dress,M,orange,119,53,"A orange coloured, M sized, Dress Shirt",2021-10-11,2021-11-07,27,2021,10,11,2021,11,7,Monday,October,Sunday,November
1402,306,Silas Stephens,Polygender,68,344 Addison PlazaApt. 998,8581,West Audreyhaven,Queensland,Australia,967,32010,4830,769,109,2,218,Jacket,Peacoat,XL,violet,102,42,"A violet coloured, XL sized, Peacoat Jacket",2021-10-11,2021-11-07,27,2021,10,11,2021,11,7,Monday,October,Sunday,November
1403,308,Zeb Shipton,Genderfluid,70,970 Khan RidgeApt. 056,4335,West Madison,Northern Territory,Australia,599,47972,2994,630,93,2,186,Jacket,Coach,XS,red,115,71,"A red coloured, XS sized, Coach Jacket",2021-09-23,2021-10-17,24,2021,9,23,2021,10,17,Thursday,September,Sunday,October
1404,308,Zeb Shipton,Genderfluid,70,970 Khan RidgeApt. 056,4335,West Madison,Northern Territory,Australia,599,47972,2995,28,96,3,288,Shirt,Oxford Cloth,L,indigo,114,70,"A indigo coloured, L sized, Oxford Cloth Shirt",2021-09-23,2021-10-17,24,2021,9,23,2021,10,17,Thursday,September,Sunday,October
1405,308,Zeb Shipton,Genderfluid,70,970 Khan RidgeApt. 056,4335,West Madison,Northern Territory,Australia,599,47972,2996,1038,90,3,270,Trousers,Relaxed Leg,L,blue,95,61,"A blue coloured, L sized, Relaxed Leg Trousers",2021-09-23,2021-10-17,24,2021,9,23,2021,10,17,Thursday,September,Sunday,October
1406,308,Zeb Shipton,Genderfluid,70,970 Khan RidgeApt. 056,4335,West Madison,Northern Territory,Australia,599,47972,2997,1106,115,1,115,Trousers,Cropped,S,blue,99,62,"A blue coloured, S sized, Cropped Trousers",2021-09-23,2021-10-17,24,2021,9,23,2021,10,17,Thursday,September,Sunday,October
1407,308,Zeb Shipton,Genderfluid,70,970 Khan RidgeApt. 056,4335,West Madison,Northern Territory,Australia,599,47972,2998,986,106,1,106,Trousers,Wool,S,orange,111,59,"A orange coloured, S sized, Wool Trousers",2021-09-23,2021-10-17,24,2021,9,23,2021,10,17,Thursday,September,Sunday,October
1408,308,Zeb Shipton,Genderfluid,70,970 Khan RidgeApt. 056,4335,West Madison,Northern Territory,Australia,679,37006,3373,375,94,2,188,Shirt,Henley,XS,indigo,92,58,"A indigo coloured, XS sized, Henley Shirt",2021-03-05,2021-03-22,17,2021,3,5,2021,3,22,Friday,March,Monday,March
1409,308,Zeb Shipton,Genderfluid,70,970 Khan RidgeApt. 056,4335,West Madison,Northern Territory,Australia,679,37006,3374,333,109,2,218,Shirt,Mandarin Collar,L,green,108,67,"A green coloured, L sized, Mandarin Collar Shirt",2021-03-05,2021-03-22,17,2021,3,5,2021,3,22,Friday,March,Monday,March
1410,308,Zeb Shipton,Genderfluid,70,970 Khan RidgeApt. 056,4335,West Madison,Northern Territory,Australia,679,37006,3375,760,109,2,218,Jacket,Peacoat,XS,indigo,102,45,"A indigo coloured, XS sized, Peacoat Jacket",2021-03-05,2021-03-22,17,2021,3,5,2021,3,22,Friday,March,Monday,March
1411,308,Zeb Shipton,Genderfluid,70,970 Khan RidgeApt. 056,4335,West Madison,Northern Territory,Australia,679,37006,3376,836,117,2,234,Jacket,Shearling,S,violet,95,49,"A violet coloured, S sized, Shearling Jacket",2021-03-05,2021-03-22,17,2021,3,5,2021,3,22,Friday,March,Monday,March
1412,309,Ulla Crombie,Genderqueer,29,5302 Ava TerraceApt. 295,7246,Lake Edward,Queensland,Australia,175,57197,840,329,109,1,109,Shirt,Mandarin Collar,XL,yellow,108,43,"A yellow coloured, XL sized, Mandarin Collar Shirt",2021-03-22,2021-04-16,25,2021,3,22,2021,4,16,Monday,March,Friday,April
1413,309,Ulla Crombie,Genderqueer,29,5302 Ava TerraceApt. 295,7246,Lake Edward,Queensland,Australia,175,57197,841,165,91,1,91,Shirt,Linen,XS,indigo,116,70,"A indigo coloured, XS sized, Linen Shirt",2021-03-22,2021-04-16,25,2021,3,22,2021,4,16,Monday,March,Friday,April
1414,309,Ulla Crombie,Genderqueer,29,5302 Ava TerraceApt. 295,7246,Lake Edward,Queensland,Australia,175,57197,842,968,97,3,291,Trousers,Slim-Fit,L,blue,119,49,"A blue coloured, L sized, Slim-Fit Trousers",2021-03-22,2021-04-16,25,2021,3,22,2021,4,16,Monday,March,Friday,April
1415,309,Ulla Crombie,Genderqueer,29,5302 Ava TerraceApt. 295,7246,Lake Edward,Queensland,Australia,175,57197,843,1207,105,3,315,Trousers,Pleated,M,green,90,41,"A green coloured, M sized, Pleated Trousers",2021-03-22,2021-04-16,25,2021,3,22,2021,4,16,Monday,March,Friday,April
1416,309,Ulla Crombie,Genderqueer,29,5302 Ava TerraceApt. 295,7246,Lake Edward,Queensland,Australia,175,57197,844,381,94,3,282,Shirt,Henley,S,violet,92,43,"A violet coloured, S sized, Henley Shirt",2021-03-22,2021-04-16,25,2021,3,22,2021,4,16,Monday,March,Friday,April
1417,309,Ulla Crombie,Genderqueer,29,5302 Ava TerraceApt. 295,7246,Lake Edward,Queensland,Australia,175,57197,845,890,94,3,282,Trousers,Cords,XS,green,113,50,"A green coloured, XS sized, Cords Trousers",2021-03-22,2021-04-16,25,2021,3,22,2021,4,16,Monday,March,Friday,April
1418,309,Ulla Crombie,Genderqueer,29,5302 Ava TerraceApt. 295,7246,Lake Edward,Queensland,Australia,175,57197,846,66,104,1,104,Shirt,Dress,S,violet,119,69,"A violet coloured, S sized, Dress Shirt",2021-03-22,2021-04-16,25,2021,3,22,2021,4,16,Monday,March,Friday,April
1419,309,Ulla Crombie,Genderqueer,29,5302 Ava TerraceApt. 295,7246,Lake Edward,Queensland,Australia,175,57197,847,1052,93,1,93,Trousers,Joggers,M,red,94,43,"A red coloured, M sized, Joggers Trousers",2021-03-22,2021-04-16,25,2021,3,22,2021,4,16,Monday,March,Friday,April
1420,310,Sharyl Royl,Polygender,61,29 Caitlin CrestSuite 875,7862,Fadelburgh,New South Wales,Australia,702,31509,3485,1038,90,3,270,Trousers,Relaxed Leg,L,blue,95,61,"A blue coloured, L sized, Relaxed Leg Trousers",2021-06-23,2021-07-14,21,2021,6,23,2021,7,14,Wednesday,June,Wednesday,July
1421,310,Sharyl Royl,Polygender,61,29 Caitlin CrestSuite 875,7862,Fadelburgh,New South Wales,Australia,702,31509,3486,950,97,3,291,Trousers,Slim-Fit,XS,orange,119,69,"A orange coloured, XS sized, Slim-Fit Trousers",2021-06-23,2021-07-14,21,2021,6,23,2021,7,14,Wednesday,June,Wednesday,July
1422,310,Sharyl Royl,Polygender,61,29 Caitlin CrestSuite 875,7862,Fadelburgh,New South Wales,Australia,702,31509,3487,341,109,1,109,Shirt,Mandarin Collar,S,indigo,108,60,"A indigo coloured, S sized, Mandarin Collar Shirt",2021-06-23,2021-07-14,21,2021,6,23,2021,7,14,Wednesday,June,Wednesday,July
1423,310,Sharyl Royl,Polygender,61,29 Caitlin CrestSuite 875,7862,Fadelburgh,New South Wales,Australia,702,31509,3488,1070,93,2,186,Trousers,Joggers,XS,blue,94,67,"A blue coloured, XS sized, Joggers Trousers",2021-06-23,2021-07-14,21,2021,6,23,2021,7,14,Wednesday,June,Wednesday,July
1424,310,Sharyl Royl,Polygender,61,29 Caitlin CrestSuite 875,7862,Fadelburgh,New South Wales,Australia,702,31509,3489,693,113,3,339,Jacket,Parka,L,indigo,119,44,"A indigo coloured, L sized, Parka Jacket",2021-06-23,2021-07-14,21,2021,6,23,2021,7,14,Wednesday,June,Wednesday,July
1425,310,Sharyl Royl,Polygender,61,29 Caitlin CrestSuite 875,7862,Fadelburgh,New South Wales,Australia,702,31509,3490,862,113,3,339,Trousers,Chinos,M,blue,100,41,"A blue coloured, M sized, Chinos Trousers",2021-06-23,2021-07-14,21,2021,6,23,2021,7,14,Wednesday,June,Wednesday,July
1426,310,Sharyl Royl,Polygender,61,29 Caitlin CrestSuite 875,7862,Fadelburgh,New South Wales,Australia,842,22552,4227,875,94,2,188,Trousers,Cords,XS,red,113,63,"A red coloured, XS sized, Cords Trousers",2021-01-10,2021-01-29,19,2021,1,10,2021,1,29,Sunday,January,Friday,January
